sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-18 19:09:15 +0200,2021-07-18 19:08:29 +0200,2021-07-18 19:08:33 +0200,0.316333
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-18 19:09:15 +0200,2021-07-18 19:08:33 +0200,2021-07-18 19:08:37 +0200,0.308966
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 00:26:11 +0200,2021-07-19 00:24:52 +0200,2021-07-19 00:24:57 +0200,0.295918
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 15:57:02 +0200,2021-07-19 15:56:22 +0200,2021-07-19 15:56:27 +0200,0.204641
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 16:55:45 +0200,2021-07-19 16:55:13 +0200,2021-07-19 16:55:18 +0200,0.267195
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 18:06:11 +0200,2021-07-19 18:05:31 +0200,2021-07-19 18:05:35 +0200,0.277592
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 18:06:11 +0200,2021-07-19 18:05:42 +0200,2021-07-19 18:05:47 +0200,0.262281
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 21:07:38 +0200,2021-07-19 21:06:55 +0200,2021-07-19 21:07:00 +0200,0.250698
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 21:07:38 +0200,2021-07-19 21:07:02 +0200,2021-07-19 21:07:07 +0200,0.265521
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 21:07:38 +0200,2021-07-19 21:07:09 +0200,2021-07-19 21:07:14 +0200,0.200236
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-19 21:55:54 +0200,2021-07-19 21:54:58 +0200,2021-07-19 21:55:02 +0200,0.204212
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-21 10:03:40 +0200,2021-07-21 10:03:06 +0200,2021-07-21 10:03:10 +0200,0.328962
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-21 20:54:58 +0200,2021-07-21 20:54:15 +0200,2021-07-21 20:54:18 +0200,0.349224
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-21 20:54:58 +0200,2021-07-21 20:54:18 +0200,2021-07-21 20:54:23 +0200,0.285437
"Apple Watch de Elliott","2420.17.27",,"StairAscentSpeed","m/s",2021-07-22 00:06:46 +0200,2021-07-22 00:06:13 +0200,2021-07-22 00:06:18 +0200,0.29724
