sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-16 23:26:16 +0200,2021-07-16 23:25:47 +0200,2021-07-16 23:25:51 +0200,0.29278
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-16 23:26:36 +0200,2021-07-16 23:25:54 +0200,2021-07-16 23:25:58 +0200,0.265925
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 18:20:26 +0200,2021-07-17 18:19:46 +0200,2021-07-17 18:19:50 +0200,0.316679
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:08:03 +0200,2021-07-17 21:06:31 +0200,2021-07-17 21:06:35 +0200,0.320913
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:08:03 +0200,2021-07-17 21:06:37 +0200,2021-07-17 21:06:42 +0200,0.259425
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:09:46 +0200,2021-07-17 21:09:02 +0200,2021-07-17 21:09:06 +0200,0.324374
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:15:14 +0200,2021-07-17 21:14:27 +0200,2021-07-17 21:14:31 +0200,0.303437
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:21:07 +0200,2021-07-17 21:20:31 +0200,2021-07-17 21:20:42 +0200,0.213712
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:27:16 +0200,2021-07-17 21:26:12 +0200,2021-07-17 21:26:16 +0200,0.392334
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:27:16 +0200,2021-07-17 21:26:24 +0200,2021-07-17 21:26:27 +0200,0.324131
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:30:23 +0200,2021-07-17 21:29:27 +0200,2021-07-17 21:29:31 +0200,0.28967
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:30:23 +0200,2021-07-17 21:29:40 +0200,2021-07-17 21:29:43 +0200,0.346044
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:45:04 +0200,2021-07-17 21:44:24 +0200,2021-07-17 21:44:28 +0200,0.279589
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 21:45:04 +0200,2021-07-17 21:44:31 +0200,2021-07-17 21:44:36 +0200,0.270125
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 22:33:16 +0200,2021-07-17 22:32:33 +0200,2021-07-17 22:32:38 +0200,0.408447
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 22:36:16 +0200,2021-07-17 22:34:37 +0200,2021-07-17 22:34:50 +0200,0.327528
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 22:37:02 +0200,2021-07-17 22:36:13 +0200,2021-07-17 22:36:18 +0200,0.434764
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-17 22:37:02 +0200,2021-07-17 22:36:20 +0200,2021-07-17 22:36:28 +0200,0.404685
"Apple Watch de Elliott","2420.17.26",,"StairDescentSpeed","m/s",2021-07-18 17:12:49 +0200,2021-07-18 17:12:06 +0200,2021-07-18 17:12:10 +0200,0.385383
